srno,dress_id,style,price,rating,dress_size,season,neckline,sleeve_length,waistline,material,Stock available,demand,Exceed,sold,Date,Quarter
170,765264430,Brief,3244,4.6,free,Winter,o-neck,full,natural,mix,1962,4804,2842,1962,07-01-2018,Q1
171,722020708,Casual,6965,4.5,free,Winter,o-neck,full,natural,mix,2284,1871,0,1871,11-01-2018,Q1
172,980295760,Casual,5740,4.8,XL,Summer,o-neck,short,empire,mix,3728,3660,0,3660,16-04-2018,Q1
173,913978120,Sexy,4264,4.6,L,Summer,o-neck,short,natural,spandex,4180,2841,0,2841,20-03-2018,Q1
174,1062354779,Casual,2493,4.5,M,Winter,v-neck,sleeveless,natural,,3560,2134,0,2134,24-05-2018,Q1
175,1051749304,work,1173,0,S,Autumn,o-neck,sleeveless,natural,linen,1590,4523,2933,1590,05-02-2018,Q1
176,1206128856,Casual,1705,0,L,Winter,o-neck,sleeveless,empire,polyster,4312,4940,628,4312,10-06-2018,Q1
177,956453735,cute,4955,5,L,Winter,o-neck,threequarter,natural,silk,2903,3415,512,2903,17-02-2018,Q1
178,767971724,Brief,3845,4.3,M,Spring,o-neck,full,natural,mix,4866,3646,0,3646,13-06-2018,Q1
179,722565148,Sexy,1595,4.4,free,Autumn,o-neck,full,empire,cotton,4671,4908,237,4671,17-02-2018,Q1
180,1167448608,cute,5133,0,free,Summer,peterpan-collar,short,empire,cotton,1586,3625,2039,1586,28-04-2018,Q1
181,549159213,Casual,4601,4.5,free,Summer,o-neck,short,natural,cotton,4043,4753,710,4043,26-02-2018,Q1
182,940918554,Sexy,2559,4.7,M,Winter,slash-neck,sleeveless,,nylon,4153,4558,405,4153,22-05-2018,Q1
183,522776523,Casual,1685,4.7,free,Spring,o-neck,sleeveless,empire,cotton,2564,1526,0,1526,28-02-2018,Q1
184,658650071,Casual,2761,4.8,M,Winter,peterpan-collar,short,natural,polyster,3621,3506,0,3506,29-06-2018,Q1
185,560474456,Sexy,4357,4.3,free,Winter,v-neck,sleeveless,natural,silk,3913,3456,0,3456,10-05-2018,Q1
186,1150052066,bohemian,5534,0,L,Winter,turndowncollor,full,natural,mix,2310,3293,983,2310,24-03-2018,Q1
187,929797706,Casual,2105,0,free,,o-neck,full,natural,cotton,3215,2608,0,2608,29-05-2018,Q1
188,886351969,cute,4630,4.8,free,Spring,slash-neck,sleeveless,natural,polyster,1885,3808,1923,1885,22-05-2018,Q1
189,1071947910,Sexy,6760,0,S,Autumn,v-neck,sleeveless,empire,cotton,2934,2996,62,2934,04-06-2018,Q1
190,813753347,Casual,5127,4.6,S,Spring,o-neck,full,natural,cotton,2551,4320,1769,2551,27-03-2018,Q1
191,733134203,vintage,6643,4.7,free,Spring,turndowncollor,sleeveless,natural,mix,2615,3809,1194,2615,25-06-2018,Q1
192,851256794,work,7478,4.7,free,Summer,o-neck,full,empire,cotton,2576,4058,1482,2576,23-04-2018,Q1
193,751049573,cute,7396,4.8,M,Summer,o-neck,short,natural,cotton,2529,3077,548,2529,24-01-2018,Q1
194,882490248,cute,7098,0,M,Summer,o-neck,short,natural,cotton,1866,3005,1139,1866,23-04-2018,Q1
195,541172235,Casual,7935,4.7,M,Winter,o-neck,full,,,2695,4074,1379,2695,28-03-2018,Q1
196,727676110,Casual,2423,4.6,free,Winter,o-neck,full,natural,polyster,3976,4465,489,3976,23-02-2018,Q1
197,891631697,party,1131,5,free,Summer,v-neck,sleeveless,,,3620,2378,0,2378,02-06-2018,Q1
198,1059306768,Casual,7334,0,free,Summer,v-neck,sleeveless,natural,cotton,4993,1474,0,1474,31-03-2018,Q1
199,764321904,Sexy,5325,5,L,Winter,o-neck,threequarter,natural,polyster,4091,4452,361,4091,09-01-2018,Q1
200,902108125,Sexy,6062,4.8,free,Winter,o-neck,sleeveless,natural,polyster,2788,4859,2071,2788,08-03-2018,Q1
201,874397327,Casual,4775,4.7,S,Summer,v-neck,short,natural,cotton,2190,2955,765,2190,25-02-2018,Q1
202,861698160,Casual,6670,4.1,M,Autumn,v-neck,full,,,4527,4808,281,4527,26-06-2018,Q1
203,981437831,Casual,6246,5,XL,Autumn,o-neck,short,natural,chiffonfabric,3158,3412,254,3158,14-01-2018,Q1
204,1036456647,Sexy,3866,5,M,Summer,v-neck,sleeveless,empire,cotton,1479,2645,1166,1479,13-01-2018,Q1
205,951280194,work,1864,4.6,L,Summer,slash-neck,short,natural,cotton,1117,2067,950,1117,15-04-2018,Q1
206,1079373429,Casual,5117,4.5,M,Summer,peterpan-collar,sleeveless,,,3725,2912,0,2912,21-05-2018,Q1
207,747381880,vintage,3722,4.5,L,Autumn,o-neck,sleeveless,empire,,3748,4027,279,3748,20-05-2018,Q1
208,1099363892,Casual,6526,0,M,Summer,o-neck,threequarter,natural,nylon,1803,2185,382,1803,26-03-2018,Q1
209,941333009,cute,3890,4.7,L,Summer,o-neck,sleeveless,natural,cotton,4779,2156,0,2156,03-01-2018,Q1
210,819651586,bohemian,7011,4.7,free,Winter,o-neck,short,natural,nylon,1688,2834,1146,1688,30-06-2018,Q1
211,1043590098,Casual,3068,5,free,Spring,slash-neck,sleeveless,empire,spandex,4300,1951,0,1951,30-06-2018,Q1
212,1091666465,Casual,5449,5,M,Winter,o-neck,sleeveless,natural,,1428,1561,133,1428,05-01-2018,Q1
213,863336720,Casual,6986,4.3,free,Summer,o-neck,sleeveless,natural,cotton,1804,2109,305,1804,15-02-2018,Q1
214,771972560,work,6679,4.5,M,Winter,v-neck,threequarter,,,2852,3599,747,2852,21-06-2018,Q1
215,756492184,Casual,7920,4.3,S,Spring,boat-neck,full,natural,cotton,1225,3436,2211,1225,09-02-2018,Q1
216,1097157656,Casual,3819,4.4,L,Autumn,o-neck,halfsleeve,natural,,1749,2414,665,1749,06-05-2018,Q1
217,573923366,Sexy,1605,4.3,M,Autumn,open,short,natural,lace,3914,4367,453,3914,05-02-2018,Q1
218,756620535,Casual,7403,4.6,free,Summer,o-neck,full,natural,cotton,3438,3123,0,3123,31-03-2018,Q1
219,765350508,Casual,2577,4.6,L,Winter,o-neck,full,,cotton,2391,3843,1452,2391,29-01-2018,Q1
220,968294356,Casual,6688,4.6,M,Spring,o-neck,sleeveless,natural,,3553,2730,0,2730,26-05-2018,Q1
221,1017678811,Casual,682,0,free,Autumn,peterpan-collar,threequarter,empire,,1655,3805,2150,1655,13-02-2018,Q1
222,933231033,Casual,5232,4.7,S,Spring,o-neck,halfsleeve,empire,,1716,1134,0,1134,26-01-2018,Q1
223,1199765487,Casual,5064,0,S,Summer,o-neck,sleeveless,empire,cotton,3401,2863,0,2863,26-06-2018,Q1
224,965817793,Casual,2444,4.8,free,Summer,o-neck,sleeveless,natural,cotton,4149,1764,0,1764,22-05-2018,Q1
225,1074432879,Casual,1438,5,S,Winter,o-neck,sleeveless,empire,polyster,4535,1860,0,1860,03-06-2018,Q1
226,1132858821,Sexy,3115,0,free,Winter,v-neck,sleeveless,natural,polyster,3625,2673,0,2673,18-02-2018,Q1
227,905732124,Casual,4618,4.4,free,Summer,o-neck,sleeveless,natural,polyster,2526,1510,0,1510,26-06-2018,Q1
228,711045472,Casual,7073,4.8,M,Autumn,v-neck,short,,,2367,2893,526,2367,03-06-2018,Q1
229,923983419,Casual,967,5,free,Summer,v-neck,sleeveless,,modal,4860,4219,0,4219,24-03-2018,Q1
230,733025646,Sexy,6413,4.8,M,Autumn,v-neck,full,natural,cotton,4181,2632,0,2632,27-01-2018,Q1
231,720099861,Casual,3279,4.6,free,Winter,v-neck,full,natural,cotton,4380,2471,0,2471,27-03-2018,Q1
232,923915314,Casual,1250,4.6,M,Winter,v-neck,full,natural,chiffonfabric,4726,2175,0,2175,22-02-2018,Q1
233,1077555214,Casual,544,5,S,Spring,o-neck,sleeveless,natural,chiffonfabric,3496,3576,80,3496,09-01-2018,Q1
234,1216538883,cute,7788,0,M,Winter,o-neck,short,natural,polyster,2074,4266,2192,2074,10-03-2018,Q1
235,531254082,Casual,5329,4.8,free,Spring,o-neck,sleeveless,,chiffonfabric,4324,1814,0,1814,17-02-2018,Q1
236,890279029,Casual,4648,4.6,M,Autumn,o-neck,short,empire,polyster,4705,2211,0,2211,15-04-2018,Q1
237,995964089,bohemian,5833,5,M,Spring,slash-neck,sleeveless,empire,,3086,4326,1240,3086,04-02-2018,Q1
238,868453353,Casual,3569,4.9,free,Winter,o-neck,sleeveless,empire,silk,1121,1455,334,1121,21-02-2018,Q1
239,1024954013,Casual,2386,4.7,L,Summer,o-neck,sleeveless,natural,silk,4831,3838,0,3838,25-04-2018,Q1
240,685606338,Casual,3354,4.6,M,Winter,o-neck,full,natural,cashmere,1027,2929,1902,1027,26-01-2018,Q1
241,877962269,Casual,963,4.7,M,Winter,v-neck,sleeveless,empire,polyster,1746,4416,2670,1746,13-05-2018,Q1
242,995644296,Sexy,1075,4.7,M,Winter,v-neck,sleeveless,natural,polyster,2278,1675,0,1675,05-01-2018,Q1
243,1066273951,Casual,3390,3.5,M,Winter,v-neck,short,natural,,1115,3552,2437,1115,08-06-2018,Q1
244,822176645,Casual,7029,4.8,M,Winter,o-neck,threequarter,natural,,2085,3202,1117,2085,12-05-2018,Q1
245,659466129,Casual,5173,0,M,Winter,o-neck,full,natural,cotton,4031,1653,0,1653,17-02-2018,Q1
246,694493217,Casual,7743,4.6,M,Summer,o-neck,sleeveless,natural,cotton,1147,1249,102,1147,19-06-2018,Q1
247,793162246,Casual,1561,4.7,L,Spring,v-neck,halfsleeve,natural,,2579,2288,0,2288,16-06-2018,Q1
248,817945281,Casual,2138,4.5,free,Summer,o-neck,full,natural,cotton,1348,3848,2500,1348,07-02-2018,Q1
249,920902282,Casual,5406,4.7,M,Summer,o-neck,sleeveless,natural,polyster,2362,1254,0,1254,29-01-2018,Q1
250,727820291,Casual,5862,4.5,M,Winter,o-neck,short,natural,chiffonfabric,2604,1234,0,1234,20-01-2018,Q1
251,699738864,Casual,5307,4.7,S,Summer,o-neck,full,natural,cotton,2583,2090,0,2090,03-06-2018,Q1
252,1197211965,cute,4410,0,free,Summer,boat-neck,sleeveless,,cotton,2047,4690,2643,2047,11-05-2018,Q1
253,682561447,party,7237,5,M,Spring,slash-neck,sleeveless,natural,chiffonfabric,1442,3062,1620,1442,05-06-2018,Q1
254,999081623,Casual,1173,4.9,M,Autumn,v-neck,sleeveless,,polyster,2841,2129,0,2129,26-06-2018,Q1
255,1108613896,party,4290,0,L,Winter,v-neck,sleeveless,natural,polyster,1776,1982,206,1776,24-03-2018,Q1
256,1054555186,party,2781,0,M,Winter,v-neck,capsleeves,,,1884,4527,2643,1884,28-02-2018,Q1
257,915238287,Casual,7484,4.4,M,Winter,v-neck,turndowncollar,,cotton,2573,1174,0,1174,12-04-2018,Q1
258,1107279894,party,2217,0,M,Spring,v-neck,threequarter,natural,lycra,3942,3902,0,3902,09-04-2018,Q1
259,1163040038,party,5575,0,M,Winter,sweetheart,sleeveless,natural,,4492,2539,0,2539,03-02-2018,Q1
260,1091877430,party,628,0,M,Spring,sweetheart,sleeveless,,nylon,4570,4371,0,4371,05-02-2018,Q1
261,1053467336,party,5334,5,M,Winter,o-neck,capsleeves,empire,polyster,2964,3499,535,2964,31-01-2018,Q1
262,609889168,party,1767,4.7,M,Winter,sweetheart,sleeveless,natural,,2604,3957,1353,2604,21-03-2018,Q1
263,662727740,party,4835,4.8,free,Winter,o-neck,sleeveless,empire,,4065,4814,749,4065,14-02-2018,Q1
264,1090993173,party,1972,4.5,L,Summer,,full,,,1669,1364,0,1364,18-05-2018,Q1
265,963684109,party,6767,4.9,M,Spring,sweetheart,sleeveless,empire,,1848,4679,2831,1848,16-04-2018,Q1
266,619817668,party,3848,4.6,M,Winter,sweetheart,sleeveless,natural,,3614,4097,483,3614,08-06-2018,Q1
267,1066740059,party,7027,5,M,Spring,sweetheart,sleeveless,natural,polyster,3181,1418,0,1418,03-01-2018,Q1
268,732184480,party,5496,4.8,L,Spring,sweetheart,sleeveless,empire,microfiber,4175,1380,0,1380,02-06-2018,Q1
269,1044683061,party,1719,0,M,Winter,sweetheart,sleeveless,natural,polyster,3749,1275,0,1275,31-03-2018,Q1
270,579010251,party,2374,4.6,L,Spring,slash-neck,sleeveless,empire,silk,1195,1439,244,1195,10-03-2018,Q1
271,751364623,party,664,4.8,L,,sweetheart,sleeveless,empire,,1644,3831,2187,1644,30-06-2018,Q1
272,898316819,party,612,4.6,S,Winter,Scoop,short,empire,,3303,2554,0,2554,22-01-2018,Q1
273,622667306,party,2854,4.9,M,Spring,sweetheart,sleeveless,natural,silk,2997,3380,383,2997,26-03-2018,Q1
274,809344968,party,6348,4.8,S,Spring,v-neck,sleeveless,empire,,3017,4930,1913,3017,06-01-2018,Q1
275,754138176,party,5518,4.2,L,Winter,v-neck,sleeveless,,,4573,4059,0,4059,01-06-2018,Q1
276,674192921,Casual,5552,4.4,free,Summer,o-neck,sleeveless,,,2193,4839,2646,2193,17-05-2018,Q1
277,726446177,party,3056,4.1,M,Winter,Scoop,short,natural,cotton,3941,3555,0,3555,16-05-2018,Q1
278,1193747589,party,4656,0,M,Winter,o-neck,full,natural,,4796,1825,0,1825,03-02-2018,Q1
279,676827184,Casual,3882,4.6,M,Summer,sweetheart,sleeveless,empire,,1402,1895,493,1402,08-04-2018,Q1
280,619996560,party,1945,4.7,free,Winter,o-neck,sleeveless,,polyster,1354,1246,0,1246,10-03-2018,Q1
281,618420156,party,2663,4.7,L,Winter,slash-neck,sleeveless,empire,rayon,2641,2503,0,2503,22-05-2018,Q1
282,689486739,party,2843,4.5,M,Spring,v-neck,capsleeves,,,1761,3749,1988,1761,13-01-2018,Q1
283,751364614,party,7394,4.7,free,Spring,sweetheart,sleeveless,empire,rayon,1586,4461,2875,1586,20-01-2018,Q1
284,825341937,party,7582,4.8,M,Summer,sweetheart,sleeveless,princess,,3631,1558,0,1558,23-03-2018,Q1
285,736813752,party,2943,4.6,M,Summer,slash-neck,sleeveless,natural,,3910,1692,0,1692,20-06-2018,Q1
286,636178374,party,7964,4.7,M,Winter,o-neck,sleeveless,empire,cotton,2108,3097,989,2108,30-01-2018,Q1
287,743485617,cute,2263,4.4,free,Spring,sweetheart,sleeveless,empire,spandex,4366,3647,0,3647,28-01-2018,Q1
288,933951149,party,7910,5,M,Spring,o-neck,sleeveless,,,2194,4055,1861,2194,27-06-2018,Q1
289,684561284,party,2696,4.8,free,Spring,sweetheart,sleeveless,natural,polyster,4515,4260,0,4260,16-05-2018,Q1
290,616295248,party,4679,4.8,M,Spring,o-neck,sleeveless,natural,silk,3325,4490,1165,3325,27-05-2018,Q1
291,736076633,party,4857,4.9,L,Spring,slash-neck,sleeveless,,,4281,1575,0,1575,14-03-2018,Q1
292,1108073621,party,4599,0,free,Winter,v-neck,short,empire,,2426,2903,477,2426,09-03-2018,Q1
293,1053002876,work,761,5,free,Winter,o-neck,halfsleeve,,microfiber,3531,4568,1037,3531,17-06-2018,Q1
294,444282011,party,2471,4.9,M,Spring,v-neck,sleeveless,empire,,2013,4391,2378,2013,02-02-2018,Q1
295,949336768,Casual,2720,5,free,Summer,v-neck,sleeveless,natural,nylon,3755,3493,0,3493,21-02-2018,Q1
296,961972778,Casual,6805,0,S,Spring,o-neck,full,,,2322,4997,2675,2322,08-01-2018,Q1
297,893088817,Casual,2978,4.7,M,Spring,o-neck,sleeveless,natural,cotton,4398,4070,0,4070,22-04-2018,Q1
298,952724683,party,926,0,M,Spring,v-neck,sleeveless,natural,,2458,4653,2195,2458,21-02-2018,Q1
299,855037000,Casual,6553,4.4,free,Summer,slash-neck,sleeveless,empire,cotton,2960,3608,648,2960,16-04-2018,Q1
300,660016574,Casual,4696,4.6,M,Winter,o-neck,short,natural,,2680,4499,1819,2680,08-05-2018,Q1
301,738079582,Casual,1343,4.4,free,Winter,halter,sleeveless,natural,,1322,4345,3023,1322,05-03-2018,Q1
302,861001391,party,1399,4.5,M,Winter,o-neck,sleeveless,,,2977,1823,0,1823,15-05-2018,Q1
303,1099696103,Casual,4791,4.8,free,Summer,o-neck,sleeveless,natural,,3058,4197,1139,3058,01-04-2018,Q1
304,1044288976,Sexy,3758,5,M,Summer,o-neck,sleeveless,natural,polyster,4832,4209,0,4209,01-05-2018,Q1
305,890848361,vintage,4804,4.9,free,Summer,o-neck,turndowncollar,empire,,1152,4142,2990,1152,13-03-2018,Q1
306,929503394,vintage,7807,4.7,S,Summer,turndowncollor,short,empire,cotton,3230,2643,0,2643,25-04-2018,Q1
307,1015249105,work,5760,4.9,M,Summer,square-collar,halfsleeve,empire,polyster,4627,1448,0,1448,18-06-2018,Q1
308,707537639,Casual,3047,4.7,L,Spring,o-neck,short,natural,chiffonfabric,3610,1812,0,1812,20-02-2018,Q1
309,702984554,Casual,679,4.8,L,Autumn,o-neck,short,natural,cashmere,3447,4597,1150,3447,28-02-2018,Q1
310,1023830972,Casual,4354,0,S,Winter,slash-neck,halfsleeve,natural,nylon,3759,3870,111,3759,01-04-2018,Q1
311,959052557,Casual,1666,4.2,S,Winter,v-neck,sleeveless,empire,,1233,4918,3685,1233,12-04-2018,Q1
312,1246945687,Novelty,3313,0,free,Summer,o-neck,full,natural,cotton,4694,2156,0,2156,27-06-2018,Q1
313,510519284,Casual,5651,4.3,free,Summer,backless,sleeveless,empire,chiffonfabric,4087,3659,0,3659,22-06-2018,Q1
314,1079958917,Casual,5058,3.7,M,Summer,boat-neck,sleeveless,natural,linen,2050,2305,255,2050,30-04-2018,Q1
315,1024325244,Casual,6497,5,free,Winter,o-neck,sleeveless,natural,polyster,4915,1308,0,1308,18-01-2018,Q1
316,1104504876,cute,6065,0,free,Winter,o-neck,sleeveless,natural,,4006,3131,0,3131,19-06-2018,Q1
317,1010356223,vintage,561,4.8,M,Summer,v-neck,full,natural,rayon,3519,3139,0,3139,10-04-2018,Q1
318,908989488,bohemian,2699,0,free,Spring,o-neck,sleeveless,natural,rayon,4940,1555,0,1555,21-04-2018,Q1
319,822081627,Sexy,3718,4.5,M,Summer,bowneck,sleeveless,,cotton,4310,1937,0,1937,01-04-2018,Q1
320,1116072373,Novelty,587,4.2,M,Winter,o-neck,halfsleeve,natural,polyster,3243,3113,0,3113,27-06-2018,Q1
321,856139963,Casual,6870,5,free,Spring,v-neck,full,natural,cotton,3187,1192,0,1192,02-06-2018,Q1
322,1032982013,Casual,876,5,L,Winter,o-neck,threequarter,natural,polyster,1756,1734,0,1734,03-03-2018,Q1
323,879756967,Casual,2242,4.8,M,Winter,v-neck,sleeveless,natural,polyster,4589,3104,0,3104,15-03-2018,Q1
324,912614690,bohemian,7500,5,free,Spring,o-neck,short,natural,nylon,1679,4206,2527,1679,28-01-2018,Q1
325,1072784739,Casual,3953,5,free,Spring,bowneck,sleeveless,natural,silk,1355,1817,462,1355,26-03-2018,Q1
326,945651303,Casual,6901,5,M,Spring,o-neck,sleeveless,natural,chiffonfabric,3265,3478,213,3265,24-06-2018,Q1
327,858212832,cute,5059,4.3,M,Summer,,,natural,cotton,3022,1116,0,1116,13-03-2018,Q1
328,886501087,cute,5718,0,L,Spring,o-neck,sleeveless,empire,,2618,4186,1568,2618,09-05-2018,Q1
329,944264938,Sexy,1626,4.8,free,Spring,slash-neck,sleeveless,natural,cotton,1992,4868,2876,1992,26-02-2018,Q1
330,918722829,Sexy,4978,4.8,free,Summer,slash-neck,sleeveless,empire,silk,4124,2490,0,2490,01-02-2018,Q1
331,750670078,Casual,4678,4.4,M,Winter,o-neck,sleeveless,natural,polyster,4940,1067,0,1067,16-03-2018,Q1
332,1028061165,Casual,2927,4.5,M,Winter,o-neck,sleeveless,natural,polyster,2630,4474,1844,2630,22-04-2018,Q1
333,961230947,work,7682,4.9,M,Winter,slash-neck,short,natural,polyster,3722,4716,994,3722,02-06-2018,Q1
334,849947393,cute,4307,4.6,free,Spring,o-neck,short,natural,chiffonfabric,2806,3458,652,2806,11-04-2018,Q1
335,857432541,Casual,5530,4.7,free,Spring,o-neck,halfsleeve,natural,silk,4736,4355,0,4355,22-01-2018,Q1
336,1088674674,Casual,3798,4.7,M,Winter,o-neck,full,empire,polyster,2813,1603,0,1603,30-06-2018,Q1
