srno,dress_id,style,price,rating,dress_size,season,neckline,sleeve_length,waistline,material,Stock available,demand,Exceed,sold,Date,Quarter
337,939250541,Casual,2871,4.8,M,Spring,o-neck,sleeveless,natural,cotton,4131,1845,0,1845,10-01-2018,Q1
338,880692544,Casual,1923,4.7,XL,Winter,v-neck,short,empire,milksilk,4513,1045,0,1045,13-03-2018,Q1
339,958270190,Casual,7494,0,L,Winter,v-neck,full,,,1925,2304,379,1925,11-06-2018,Q1
340,732757918,Sexy,1511,4.7,M,Autumn,slash-neck,sleeveless,natural,nylon,2562,1892,0,1892,05-02-2018,Q1
341,898646576,Casual,867,4.7,free,Winter,o-neck,sleeveless,natural,,3279,1543,0,1543,15-03-2018,Q1
342,950048509,Casual,7334,0,L,Winter,v-neck,full,,polyster,2167,3313,1146,2167,16-04-2018,Q1
343,754316257,Casual,6318,4.7,L,Summer,o-neck,sleeveless,natural,silk,1047,4539,3492,1047,07-04-2018,Q1
344,598523814,Casual,4176,4.7,free,Summer,v-neck,full,natural,cotton,2068,2665,597,2068,09-03-2018,Q1
345,774130360,Casual,6188,0,free,Winter,v-neck,full,,cashmere,4559,2411,0,2411,14-02-2018,Q1
346,555727400,Casual,6949,4.7,free,Summer,o-neck,capsleeves,natural,chiffonfabric,3563,1450,0,1450,26-02-2018,Q1
347,537463111,Casual,4151,4.7,M,Summer,o-neck,threequarter,,chiffonfabric,1315,4134,2819,1315,18-05-2018,Q1
348,933864550,Sexy,5191,4.5,free,Summer,slash-neck,sleeveless,,polyster,1087,3562,2475,1087,26-02-2018,Q1
349,944930838,vintage,7464,4,free,Summer,turndowncollor,short,natural,cotton,4606,3679,0,3679,14-02-2018,Q1
350,901346821,Sexy,5065,4.7,free,Summer,v-neck,sleeveless,,,4336,3039,0,3039,11-06-2018,Q1
351,818295153,bohemian,1001,5,free,Summer,o-neck,sleeveless,empire,cotton,1707,2302,595,1707,04-06-2018,Q1
352,943414146,Sexy,7110,4.5,S,Winter,v-neck,sleeveless,,polyster,4482,1001,0,1001,08-05-2018,Q1
353,1190383536,vintage,1701,0,free,Summer,o-neck,sleeveless,natural,cotton,2372,2708,336,2372,18-01-2018,Q1
354,869138763,Casual,5285,4.1,L,Winter,o-neck,sleeveless,natural,polyster,3585,1023,0,1023,12-02-2018,Q1
355,977173764,Casual,3371,4.2,M,Winter,v-neck,full,empire,polyster,4588,3256,0,3256,11-03-2018,Q1
356,918331326,Brief,3284,4.8,free,Winter,v-neck,halfsleeve,natural,polyster,1582,2186,604,1582,04-05-2018,Q1
357,955679920,Sexy,4557,4.8,S,Winter,v-neck,sleeveless,empire,polyster,4312,2406,0,2406,01-05-2018,Q1
358,862814652,Casual,4661,4.7,L,Winter,o-neck,sleeveless,natural,polyster,4297,4541,244,4297,15-02-2018,Q1
359,799301728,vintage,3984,4.7,M,Summer,v-neck,short,natural,rayon,1964,1739,0,1739,05-02-2018,Q1
360,1039384371,Casual,4973,4.8,free,Summer,o-neck,sleeveless,natural,cotton,1732,3582,1850,1732,11-04-2018,Q1
361,746518490,Sexy,2343,4.7,M,Winter,v-neck,sleeveless,natural,polyster,3477,1002,0,1002,16-04-2018,Q1
362,720665176,Casual,4130,5,S,Spring,turndowncollor,full,empire,cotton,4675,1965,0,1965,09-01-2018,Q1
363,1001750851,Casual,7217,1,M,Spring,o-neck,halfsleeve,,,3035,3769,734,3035,19-04-2018,Q1
364,882975367,Sexy,6474,4.1,free,Summer,v-neck,sleeveless,natural,cotton,4748,1958,0,1958,17-02-2018,Q1
365,1069577979,Casual,4841,4,free,Summer,v-neck,sleeveless,natural,cotton,4917,2954,0,2954,27-06-2018,Q1
366,711704151,cute,3853,4.6,free,Spring,v-neck,full,natural,cotton,4636,1044,0,1044,12-05-2018,Q1
367,876761815,Casual,4532,5,M,Spring,o-neck,sleeveless,natural,spandex,2665,4770,2105,2665,02-04-2018,Q1
368,845853510,Casual,1162,4.5,L,Summer,o-neck,short,natural,cotton,1628,2990,1362,1628,03-02-2018,Q1
369,832090686,cute,7597,4.6,M,Autumn,o-neck,threequarter,natural,silk,3971,4869,898,3971,16-01-2018,Q1
370,839305476,Casual,7134,4.6,free,Autumn,o-neck,halfsleeve,natural,chiffonfabric,1789,4062,2273,1789,29-01-2018,Q1
371,855418066,Casual,3950,4.7,L,Summer,,sleeveless,,cotton,4069,1287,0,1287,06-06-2018,Q1
372,1211480431,Sexy,1635,0,L,Summer,o-neck,sleeveless,empire,silk,2627,3629,1002,2627,08-02-2018,Q1
373,946741571,bohemian,1820,4,free,Winter,o-neck,sleeveless,natural,polyster,3857,3160,0,3160,27-01-2018,Q1
374,724177834,Casual,4557,4.7,free,Summer,o-neck,full,natural,cotton,3100,3533,433,3100,16-03-2018,Q1
375,975877364,work,6619,0,M,Summer,v-neck,sleeveless,natural,cotton,1151,1691,540,1151,02-05-2018,Q1
376,851697194,bohemian,2680,4.1,free,Summer,o-neck,threequarter,,,1208,2569,1361,1208,03-04-2018,Q1
377,1108356000,Casual,6265,0,M,Spring,o-neck,halfsleeve,natural,,3929,2267,0,2267,14-05-2018,Q1
378,871219565,Brief,2851,4.6,M,Summer,o-neck,short,natural,cotton,3087,1469,0,1469,04-05-2018,Q1
379,1250787559,cute,3788,0,free,Spring,v-neck,sleeveless,empire,chiffonfabric,2396,3859,1463,2396,23-05-2018,Q1
380,942245416,Casual,5076,5,M,Spring,o-neck,threequarter,,spandex,2000,3095,1095,2000,06-05-2018,Q1
381,900108476,Casual,3202,5,free,Winter,o-neck,full,natural,wool,2386,2870,484,2386,09-02-2018,Q1
382,1019672746,vintage,7024,4.5,L,Winter,o-neck,short,empire,,4618,1760,0,1760,09-03-2018,Q1
383,783980024,Casual,2523,4.5,free,Summer,o-neck,short,natural,polyster,3045,2391,0,2391,11-06-2018,Q1
384,970655043,bohemian,5902,4.4,L,Summer,bowneck,short,natural,cotton,2528,4630,2102,2528,05-05-2018,Q1
385,1139064593,Casual,2052,0,L,Winter,v-neck,threequarter,natural,polyster,3056,2906,0,2906,05-01-2018,Q1
386,939389270,Casual,6311,4.8,free,Winter,o-neck,sleeveless,,polyster,4559,1177,0,1177,31-05-2018,Q1
387,859321875,Brief,4426,4.7,M,Winter,o-neck,full,natural,cotton,1569,1474,0,1474,01-06-2018,Q1
388,703395323,Casual,3971,0,free,Winter,bowneck,full,,cashmere,4499,1863,0,1863,28-05-2018,Q1
389,966030991,party,1599,0,M,Summer,o-neck,full,natural,cotton,1116,3896,2780,1116,17-01-2018,Q1
390,866405822,bohemian,7339,4.8,S,Summer,v-neck,short,natural,cotton,2197,4864,2667,2197,11-05-2018,Q1
391,941564304,Sexy,1083,4.9,free,Summer,square-collar,sleeveless,natural,polyster,2263,3482,1219,2263,10-04-2018,Q1
392,1119360745,Casual,6528,3,M,Spring,turndowncollor,short,empire,polyster,4074,4630,556,4074,28-05-2018,Q1
393,932375745,Casual,6155,4.7,L,Autumn,o-neck,short,natural,polyster,4870,1321,0,1321,18-02-2018,Q1
394,789373177,Casual,1658,4.3,M,Autumn,o-neck,sleeveless,natural,polyster,3595,1273,0,1273,01-01-2018,Q1
395,1135456589,Casual,755,0,XL,Winter,v-neck,short,empire,polyster,4843,1619,0,1619,29-01-2018,Q1
396,932913675,Casual,6099,5,free,Summer,o-neck,sleeveless,natural,modal,1560,3884,2324,1560,12-01-2018,Q1
397,1217548862,vintage,7282,0,L,Summer,square-collar,short,empire,cotton,3237,4710,1473,3237,26-04-2018,Q1
398,755078866,Casual,2906,4.7,free,Winter,o-neck,sleeveless,natural,milksilk,2076,2142,66,2076,24-04-2018,Q1
399,1052420390,vintage,3398,5,M,Summer,v-neck,threequarter,natural,polyster,1691,4632,2941,1691,24-05-2018,Q1
400,924108301,Casual,1400,4.7,L,Summer,o-neck,full,natural,mix,2826,2330,0,2330,17-04-2018,Q1
401,675980168,bohemian,1897,4.6,M,Spring,o-neck,sleeveless,natural,chiffonfabric,2958,4009,1051,2958,22-05-2018,Q1
402,730603782,party,6495,4.8,M,Summer,o-neck,full,,cotton,4206,1957,0,1957,15-05-2018,Q1
403,934830377,bohemian,1837,4.6,free,Summer,v-neck,sleeveless,natural,cotton,4850,1856,0,1856,04-06-2018,Q1
404,689406468,party,5613,4.6,free,Summer,o-neck,sleeveless,empire,rayon,4453,2989,0,2989,14-03-2018,Q1
405,1016250560,vintage,3484,0,M,Spring,o-neck,halfsleeve,empire,polyster,2874,4778,1904,2874,28-02-2018,Q1
406,860334943,Casual,2548,4.9,L,Winter,o-neck,short,natural,cotton,4382,4288,0,4288,14-06-2018,Q1
407,835915937,Casual,7987,4.9,M,Summer,o-neck,short,dropped,cotton,3235,4349,1114,3235,01-05-2018,Q1
408,944641715,bohemian,4311,5,XL,Spring,v-neck,threequarter,natural,,1661,2449,788,1661,23-01-2018,Q1
409,869395176,Casual,944,4.7,M,Summer,o-neck,sleeveless,,cotton,3725,1303,0,1303,22-02-2018,Q1
410,1097435333,Casual,7341,0,free,Summer,bowneck,halfsleeve,,cotton,2774,2016,0,2016,23-02-2018,Q1
411,1124120907,Casual,4151,0,free,Summer,o-neck,sleeveless,natural,cotton,2556,2293,0,2293,02-06-2018,Q1
412,1130463523,Sexy,1316,0,free,Winter,o-neck,sleeveless,natural,polyster,3673,4902,1229,3673,01-03-2018,Q1
413,907669618,Sexy,4553,0,free,Spring,v-neck,full,natural,cotton,3348,3839,491,3348,30-05-2018,Q1
414,710089916,Brief,4745,4.9,XL,Spring,slash-neck,full,natural,,2772,2346,0,2346,28-05-2018,Q1
415,1065317917,Casual,2635,0,free,Autumn,v-neck,full,natural,cotton,1818,1432,0,1432,01-05-2018,Q1
416,737461130,Casual,2877,4.8,M,Summer,v-neck,full,natural,,2472,3648,1176,2472,13-03-2018,Q1
417,663993130,Casual,4329,4.9,L,Spring,square-collar,sleeveless,empire,,4751,4025,0,4025,16-06-2018,Q1
418,743417270,Sexy,4731,4.4,free,Summer,bowneck,sleeveless,natural,rayon,3042,4581,1539,3042,26-04-2018,Q1
419,798898277,bohemian,5978,4.6,free,Winter,o-neck,sleeveless,empire,polyster,1039,3270,2231,1039,21-04-2018,Q1
420,549401113,Casual,5648,4.6,free,Autumn,o-neck,full,natural,rayon,2878,2118,0,2118,20-03-2018,Q1
421,857189807,Sexy,3762,4.5,free,Summer,o-neck,sleeveless,empire,cotton,1205,2849,1644,1205,30-06-2018,Q1
422,1055149353,Sexy,1043,0,free,Winter,v-neck,,dropped,cotton,1532,1930,398,1532,23-03-2018,Q1
423,1199912555,Casual,1830,0,XL,Spring,bowneck,sleeveless,natural,mix,3793,2629,0,2629,28-04-2018,Q1
424,1249825438,Sexy,6848,0,free,Autumn,o-neck,full,natural,polyster,3852,1752,0,1752,04-03-2018,Q1
425,967191118,Sexy,1229,4.8,free,Spring,v-neck,sleeveless,natural,,1447,1440,0,1440,20-02-2018,Q1
426,871620435,Brief,5281,4.7,free,Autumn,o-neck,sleeveless,natural,,1915,4164,2249,1915,31-01-2018,Q1
427,865490824,Sexy,1003,5,M,Summer,v-neck,sleeveless,natural,mix,2937,3193,256,2937,07-05-2018,Q1
428,1079955163,Casual,3405,4.6,L,Summer,bowneck,full,dropped,cotton,4949,2800,0,2800,24-05-2018,Q1
429,600514129,cute,1349,4.9,S,Summer,bowneck,sleeveless,empire,,2333,1798,0,1798,13-04-2018,Q1
430,720087997,Casual,4919,4.3,free,Spring,o-neck,full,,,1851,4204,2353,1851,27-05-2018,Q1
431,699651184,Casual,2834,4.7,S,Autumn,o-neck,sleeveless,natural,cotton,4218,3981,0,3981,20-01-2018,Q1
432,605122868,Casual,1052,4.8,L,Autumn,boat-neck,sleeveless,natural,,2333,1771,0,1771,05-05-2018,Q1
433,1000425584,cute,3555,4.5,L,Winter,v-neck,sleeveless,natural,polyster,1795,2315,520,1795,30-01-2018,Q1
434,898316315,party,6602,0,M,Spring,o-neck,sleeveless,,,1368,4042,2674,1368,18-01-2018,Q1
435,1017484769,Sexy,5715,0,free,Summer,v-neck,sleeveless,dropped,,4640,4281,0,4281,29-03-2018,Q1
436,909624960,work,4252,5,M,Summer,o-neck,sleeveless,natural,,3537,1384,0,1384,13-03-2018,Q1
437,1086459983,Novelty,7700,5,free,Summer,o-neck,sleeveless,natural,,1553,4842,3289,1553,02-02-2018,Q1
438,593007494,Casual,7499,4.6,free,Spring,v-neck,sleeveless,natural,silk,2708,3022,314,2708,10-02-2018,Q1
439,660179663,Casual,890,4.5,M,Summer,o-neck,full,natural,cotton,1404,2123,719,1404,11-06-2018,Q1
440,751776863,Casual,5773,4.5,free,Autumn,o-neck,halfsleeve,natural,cotton,2527,4895,2368,2527,14-03-2018,Q1
441,1253973206,cute,1653,0,M,Summer,boat-neck,short,,,2546,1344,0,1344,08-01-2018,Q1
442,828790972,party,7028,4.9,M,Winter,o-neck,halfsleeve,,cotton,1780,4503,2723,1780,02-03-2018,Q1
443,933413410,Casual,3901,4.8,M,Summer,o-neck,halfsleeve,,,4869,3181,0,3181,07-01-2018,Q1
444,550959163,Casual,5035,4.4,L,Summer,o-neck,sleeveless,natural,cotton,2742,1826,0,1826,20-03-2018,Q1
445,933926000,Casual,1410,4.3,M,Winter,slash-neck,sleeveless,natural,polyster,2199,3744,1545,2199,11-01-2018,Q1
446,953168456,cute,4834,4.7,L,Summer,o-neck,sleeveless,natural,polyster,2120,1898,0,1898,29-04-2018,Q1
447,1124754999,Sexy,3599,0,S,Summer,v-neck,sleeveless,,,2394,3588,1194,2394,09-06-2018,Q1
448,832949213,Casual,743,4.4,free,Summer,o-neck,sleeveless,,,1683,3185,1502,1683,29-03-2018,Q1
449,801216472,cute,1942,4.3,M,Spring,boat-neck,full,natural,polyster,1619,2930,1311,1619,13-04-2018,Q1
450,929898500,work,5362,4.8,M,Winter,turndowncollor,full,natural,,3573,2222,0,2222,23-02-2018,Q1
451,850490510,Casual,5486,4.6,M,Spring,o-neck,halfsleeve,natural,polyster,4421,2016,0,2016,13-02-2018,Q1
452,1099394392,Sexy,5518,0,free,Summer,v-neck,sleeveless,empire,cotton,4595,4416,0,4416,04-06-2018,Q1
453,674885710,Casual,5887,4.9,XL,Winter,v-neck,full,empire,cotton,3360,3873,513,3360,27-02-2018,Q1
454,1122991519,Sexy,5592,0,free,Winter,o-neck,sleeveless,natural,lycra,3542,1865,0,1865,13-03-2018,Q1
455,904781800,cute,3426,5,M,Autumn,v-neck,sleeveless,natural,cotton,1457,2456,999,1457,11-05-2018,Q1
456,974438263,cute,6649,0,free,Spring,v-neck,sleeveless,natural,silk,2240,4874,2634,2240,21-05-2018,Q1
457,875608094,Casual,2473,4.4,free,Summer,o-neck,full,natural,cotton,2342,3653,1311,2342,16-05-2018,Q1
458,1061890181,Casual,7769,0,L,Spring,o-neck,sleeveless,natural,chiffonfabric,4932,1404,0,1404,05-03-2018,Q1
459,1033144189,cute,5702,4.7,M,Spring,o-neck,full,natural,rayon,2067,2274,207,2067,02-06-2018,Q1
460,860406062,Casual,1560,4.6,M,Winter,v-neck,halfsleeve,natural,silk,2293,1727,0,1727,25-01-2018,Q1
461,692445545,Casual,2581,4.4,free,Summer,o-neck,full,natural,cotton,4572,4466,0,4466,31-03-2018,Q1
462,974775647,Casual,4490,5,M,Autumn,o-neck,sleeveless,empire,,3064,2467,0,2467,02-03-2018,Q1
463,1109819647,Casual,6693,0,free,Winter,o-neck,short,natural,polyster,3450,4031,581,3450,26-04-2018,Q1
464,1223469038,Sexy,7289,0,free,Winter,slash-neck,sleeveless,natural,cotton,3158,1717,0,1717,28-04-2018,Q1
465,511503677,Casual,7525,4.4,M,Summer,o-neck,halfsleeve,empire,chiffonfabric,1368,1731,363,1368,11-02-2018,Q1
466,1190558632,cute,2474,0,L,Summer,o-neck,sleeveless,empire,cotton,3433,3932,499,3433,24-06-2018,Q1
467,641665398,Casual,7474,4.8,free,Winter,bowneck,full,natural,polyster,2562,1843,0,1843,15-05-2018,Q1
468,964917582,Casual,2250,5,L,Summer,o-neck,sleeveless,natural,cotton,1319,3942,2623,1319,01-06-2018,Q1
469,859922576,cute,3014,4.6,M,Spring,o-neck,halfsleeve,natural,acrylic,4852,1052,0,1052,24-01-2018,Q1
470,817353671,bohemian,2482,4.6,free,Summer,o-neck,sleeveless,natural,cotton,1724,2504,780,1724,12-02-2018,Q1
471,990559192,Brief,5928,4.7,M,Winter,o-neck,halfsleeve,natural,acrylic,2529,1005,0,1005,30-03-2018,Q1
472,713391965,Casual,2360,4.7,M,Spring,o-neck,full,natural,polyster,2499,3495,996,2499,04-01-2018,Q1
473,532874347,Casual,5107,4.7,M,Summer,v-neck,full,empire,cotton,4710,2070,0,2070,07-06-2018,Q1
474,655464934,Casual,1363,4.6,L,Winter,boat-neck,sleeveless,empire,silk,4519,2951,0,2951,17-03-2018,Q1
475,919930954,Casual,6791,4.4,free,Summer,v-neck,short,empire,cotton,3963,3672,0,3672,10-03-2018,Q1
476,1006032852,Sexy,6968,4.6,M,Summer,o-neck,sleeveless,empire,,4000,3800,0,3800,16-10-2018,Q2
477,1212192089,Casual,7688,0,L,Summer,o-neck,Petal,natural,microfiber,5000,4200,0,4200,07-08-2018,Q2
478,1190380701,vintage,3052,0,L,Autumn,o-neck,full,natural,polyster,5000,3190,0,3190,31-10-2018,Q2
479,966005983,Brief,6630,4.6,L,Spring,o-neck,full,natural,silk,4000,3388,0,3388,16-08-2018,Q2
480,876339541,cute,3164,4.5,M,Summer,o-neck,butterfly,natural,chiffonfabric,5000,4239,0,4239,01-11-2018,Q2
481,1068332458,bohemian,7846,0,M,Summer,v-neck,sleeveless,empire,,2000,1239,0,1239,22-10-2018,Q2
482,1220707172,Casual,2516,0,XL,Summer,o-neck,full,,cotton,1259,1250,0,1250,12-08-2018,Q2
483,1219677488,Novelty,2239,0,free,Autumn,o-neck,short,natural,polyster,5489,4500,0,4500,08-09-2018,Q2
484,1113094204,Flare,3132,0,free,Spring,v-neck,short,empire,cotton,5000,4800,0,4800,26-11-2018,Q2
485,985292672,bohemian,4297,0,free,Summer,v-neck,sleeveless,natural,nylon,2000,1800,0,1800,11-12-2018,Q2
486,1117293701,party,4790,5,free,Summer,o-neck,full,natural,polyster,4000,3580,0,3580,09-10-2018,Q2
487,898481530,Flare,6675,0,free,Spring,v-neck,short,,nylon,5000,4000,0,4000,12-11-2018,Q2
488,957723897,Sexy,4064,4.7,M,Winter,o-neck,threequarter,,,2000,1900,0,1900,04-11-2018,Q2
489,749031896,vintage,3654,4.8,M,Summer,o-neck,short,empire,cotton,5000,4290,0,4290,25-09-2018,Q2
490,1055411544,Casual,2947,5,M,Summer,boat-neck,short,,cotton,3000,2800,0,2800,14-07-2018,Q2
491,1162628131,Casual,4169,0,free,Winter,boat-neck,full,,,3692,3500,0,3500,18-11-2018,Q2
492,624314841,cute,6895,4.7,L,Spring,o-neck,short,,cotton,5269,5128,0,5128,23-12-2018,Q2
493,830467746,bohemian,1638,5,free,Autumn,o-neck,full,natural,,5267,5200,0,5200,22-08-2018,Q2
494,840857118,Brief,2724,0,M,Winter,peterpan-collar,threequarter,natural,cotton,4000,3500,0,3500,19-10-2018,Q2
495,1113221101,Sexy,2553,5,M,Autumn,o-neck,sleeveless,empire,milksilk,5000,4520,0,4520,24-08-2018,Q2
496,861754372,Sexy,5495,4.5,L,Autumn,o-neck,full,,cotton,4000,3500,0,3500,27-11-2018,Q2
497,856178100,Casual,3672,4.3,M,Summer,o-neck,sleeveless,natural,,5000,4800,0,4800,07-11-2018,Q2
498,1122989777,Brief,5940,4,XL,Summer,v-neck,short,natural,cotton,2000,1800,0,1800,27-12-2018,Q2
499,840516484,Sexy,1653,4.7,S,Summer,v-neck,sleeveless,empire,cotton,1000,900,0,900,12-08-2018,Q2
500,768517084,Sexy,6031,0,free,Autumn,v-neck,sleeveless,natural,polyster,5000,4205,0,4205,07-11-2018,Q2
501,1139843344,Sexy,7395,0,M,Autumn,o-neck,sleeveless,empire,cotton,2000,1850,0,1850,04-12-2018,Q2
502,1004212992,Sexy,7151,4.7,M,Spring,o-neck,sleeveless,natural,,8500,7050,0,7050,30-11-2018,Q2
503,1235426503,Casual,6574,0,L,Summer,o-neck,sleeveless,natural,cotton,6580,6000,0,6000,02-09-2018,Q2
504,942808364,cute,7406,4.3,free,Autumn,o-neck,sleeveless,natural,polyster,5000,4605,0,4605,27-11-2018,Q2
